index,ID,Name,Club,Club logo,Flag,Photo,EUR_value,EUR_wage,Overall,Potential,Special,Age
10930,210937,D. Luppi,Virtus Entella,https://cdn.sofifa.org/24/18/teams/112495.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/210937.png,600000.0,8000.0,65,65,1576,26
10931,148729,I. Austbø,Viking FK,https://cdn.sofifa.org/24/18/teams/300.png,https://cdn.sofifa.org/flags/36.png,https://cdn.sofifa.org/48/18/players/148729.png,300000.0,1000.0,65,65,1147,32
10932,224761,T. Loska,Górnik Zabrze,https://cdn.sofifa.org/24/18/teams/420.png,https://cdn.sofifa.org/flags/37.png,https://cdn.sofifa.org/48/18/players/224761.png,575000.0,1000.0,65,72,1076,21
10933,177401,P. Cáceres,Puebla,https://cdn.sofifa.org/24/18/teams/110152.png,https://cdn.sofifa.org/flags/60.png,https://cdn.sofifa.org/48/18/players/177401.png,300000.0,3000.0,65,65,1687,32
10934,180729,M. Theo,Brisbane Roar,https://cdn.sofifa.org/24/18/teams/111395.png,https://cdn.sofifa.org/flags/195.png,https://cdn.sofifa.org/48/18/players/180729.png,70000.0,1000.0,65,65,1151,36
10935,226811,F. Soldano,Unión de Santa Fe,https://cdn.sofifa.org/24/18/teams/111716.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/226811.png,800000.0,4000.0,65,73,1541,22
10936,189691,D. Ball,Rotherham United,https://cdn.sofifa.org/24/18/teams/1797.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/189691.png,625000.0,4000.0,65,66,1571,27
10937,201212,A. Thompson,Bradford City,https://cdn.sofifa.org/24/18/teams/1804.png,https://cdn.sofifa.org/flags/35.png,https://cdn.sofifa.org/48/18/players/201212.png,625000.0,3000.0,65,71,1540,24
10938,208636,Lee Myung Joo,FC Seoul,https://cdn.sofifa.org/24/18/teams/982.png,https://cdn.sofifa.org/flags/167.png,https://cdn.sofifa.org/48/18/players/208636.png,500000.0,2000.0,65,66,1829,27
10939,220156,A. Balboa,Club Atlético Patronato,https://cdn.sofifa.org/24/18/teams/110581.png,https://cdn.sofifa.org/flags/60.png,https://cdn.sofifa.org/48/18/players/220156.png,775000.0,3000.0,65,72,1492,23
10940,239612,S. Draži?,KV Mechelen,https://cdn.sofifa.org/24/18/teams/110724.png,https://cdn.sofifa.org/flags/51.png,https://cdn.sofifa.org/48/18/players/239612.png,725000.0,4000.0,65,69,1598,24
10941,241404,M. Ortíz,,https://cdn.sofifa.org/flags/53.png,https://cdn.sofifa.org/flags/53.png,https://cdn.sofifa.org/48/18/players/241404.png,0.0,0.0,65,67,1421,27
10942,202749,Kim Oh Gyu,Gangwon FC,https://cdn.sofifa.org/24/18/teams/112115.png,https://cdn.sofifa.org/flags/167.png,https://cdn.sofifa.org/48/18/players/202749.png,450000.0,2000.0,65,65,1685,28
10943,211453,M. Mohsen,,https://cdn.sofifa.org/flags/111.png,https://cdn.sofifa.org/flags/111.png,https://cdn.sofifa.org/48/18/players/211453.png,0.0,0.0,65,65,1527,28
10944,217597,E. Kobozev,Jönköpings Södra IF,https://cdn.sofifa.org/24/18/teams/112130.png,https://cdn.sofifa.org/flags/40.png,https://cdn.sofifa.org/48/18/players/217597.png,475000.0,1000.0,65,69,1088,27
10945,223997,R. Gergel,Termalica Bruk-Bet Nieciecza,https://cdn.sofifa.org/24/18/teams/112510.png,https://cdn.sofifa.org/flags/43.png,https://cdn.sofifa.org/48/18/players/223997.png,525000.0,2000.0,65,65,1755,29
10946,228349,M. Vojvoda,Royal Excel Mouscron,https://cdn.sofifa.org/24/18/teams/111560.png,https://cdn.sofifa.org/flags/219.png,https://cdn.sofifa.org/48/18/players/228349.png,625000.0,3000.0,65,71,1747,22
10947,237565,A. Albech,Sarpsborg 08 FF,https://cdn.sofifa.org/24/18/teams/112199.png,https://cdn.sofifa.org/flags/13.png,https://cdn.sofifa.org/48/18/players/237565.png,600000.0,1000.0,65,70,1561,25
10948,107261,C. Merville,Valenciennes FC,https://cdn.sofifa.org/24/18/teams/110456.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/107261.png,130000.0,1000.0,65,65,1076,35
10949,238589,M. Rahn,Sportfreunde Lotte,https://cdn.sofifa.org/24/18/teams/110700.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/238589.png,500000.0,1000.0,65,66,1186,27
10950,240893,Filipe Oliveira,CS Marítimo,https://cdn.sofifa.org/24/18/teams/1893.png,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/48/18/players/240893.png,725000.0,3000.0,65,70,1661,23
10951,241405,R. Ordoñez,,https://cdn.sofifa.org/flags/57.png,https://cdn.sofifa.org/flags/57.png,https://cdn.sofifa.org/48/18/players/241405.png,0.0,0.0,65,65,1472,32
10952,205054,K. Naismith,Portsmouth,https://cdn.sofifa.org/24/18/teams/1790.png,https://cdn.sofifa.org/flags/42.png,https://cdn.sofifa.org/48/18/players/205054.png,675000.0,4000.0,65,68,1821,25
10953,211966,M. Romeo,Millwall,https://cdn.sofifa.org/24/18/teams/97.png,https://cdn.sofifa.org/flags/63.png,https://cdn.sofifa.org/48/18/players/211966.png,800000.0,7000.0,65,76,1718,21
10954,212990,C. Camps,Rochdale,https://cdn.sofifa.org/24/18/teams/1955.png,https://cdn.sofifa.org/flags/35.png,https://cdn.sofifa.org/48/18/players/212990.png,875000.0,2000.0,65,75,1749,21
10955,239614,Jesús Areso,Athletic Club de Bilbao,https://cdn.sofifa.org/24/18/teams/448.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/239614.png,950000.0,3000.0,65,79,1506,17
10956,205311,L. Erwin,Kilmarnock,https://cdn.sofifa.org/24/18/teams/82.png,https://cdn.sofifa.org/flags/42.png,https://cdn.sofifa.org/48/18/players/205311.png,850000.0,2000.0,65,74,1559,23
10957,232447,Y. Rokutan,Shimizu S-Pulse,https://cdn.sofifa.org/24/18/teams/101149.png,https://cdn.sofifa.org/flags/163.png,https://cdn.sofifa.org/48/18/players/232447.png,350000.0,1000.0,65,65,912,30
10958,234239,G. Hein,Tours FC,https://cdn.sofifa.org/24/18/teams/110326.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/234239.png,975000.0,4000.0,65,77,1658,20
10959,176383,T. Danneberg,VfL Osnabrück,https://cdn.sofifa.org/24/18/teams/487.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/176383.png,475000.0,1000.0,65,65,1834,31
10960,189439,L. Castiglia,Vercelli,https://cdn.sofifa.org/24/18/teams/112398.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/189439.png,525000.0,1000.0,65,65,1717,28
10961,165888,Kwak Tae Hwi,FC Seoul,https://cdn.sofifa.org/24/18/teams/982.png,https://cdn.sofifa.org/flags/167.png,https://cdn.sofifa.org/48/18/players/165888.png,110000.0,2000.0,64,64,1558,35
10962,235520,Rafa Mújica,FC Barcelona B,https://cdn.sofifa.org/24/18/teams/110704.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/235520.png,950000.0,2000.0,64,78,1591,18
10963,239616,E. Alaffita,Necaxa,https://cdn.sofifa.org/24/18/teams/101121.png,https://cdn.sofifa.org/flags/83.png,https://cdn.sofifa.org/48/18/players/239616.png,550000.0,3000.0,64,71,1599,20
10964,176384,M. Gostomski,Korona Kielce,https://cdn.sofifa.org/24/18/teams/111083.png,https://cdn.sofifa.org/flags/37.png,https://cdn.sofifa.org/48/18/players/176384.png,375000.0,2000.0,64,65,1088,28
10965,186112,J. Akinde,Barnet,https://cdn.sofifa.org/24/18/teams/135.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/186112.png,475000.0,5000.0,64,64,1666,27
10966,190976,D. Kobayashi,New England Revolution,https://cdn.sofifa.org/24/18/teams/691.png,https://cdn.sofifa.org/flags/163.png,https://cdn.sofifa.org/48/18/players/190976.png,220000.0,3000.0,64,64,1713,34
10967,216321,S. Bytyqi,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,https://cdn.sofifa.org/flags/219.png,https://cdn.sofifa.org/48/18/players/216321.png,625000.0,23000.0,64,71,1662,22
10968,216833,J. Houwen,Vitesse,https://cdn.sofifa.org/24/18/teams/1909.png,https://cdn.sofifa.org/flags/34.png,https://cdn.sofifa.org/48/18/players/216833.png,525000.0,2000.0,64,73,1040,21
10969,221441,G. Villarruel,San Martín de San Juan,https://cdn.sofifa.org/24/18/teams/111713.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/221441.png,625000.0,3000.0,64,70,1655,24
10970,224769,T. Doyle,Wellington Phoenix,https://cdn.sofifa.org/24/18/teams/111766.png,https://cdn.sofifa.org/flags/198.png,https://cdn.sofifa.org/48/18/players/224769.png,450000.0,1000.0,64,66,1678,25
10971,230145,A. Piu,Empoli,https://cdn.sofifa.org/24/18/teams/1746.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/230145.png,775000.0,1000.0,64,75,1582,20
10972,237569,S. Silva,CD America de Cali,https://cdn.sofifa.org/24/18/teams/101099.png,https://cdn.sofifa.org/flags/60.png,https://cdn.sofifa.org/48/18/players/237569.png,550000.0,1000.0,64,65,1403,26
10973,224002,N. Mohammed,Al Taawoun,https://cdn.sofifa.org/24/18/teams/112393.png,https://cdn.sofifa.org/flags/183.png,https://cdn.sofifa.org/48/18/players/224002.png,325000.0,6000.0,64,64,1706,30
10974,229890,E. Hackman,Portimonense SC,https://cdn.sofifa.org/24/18/teams/10031.png,https://cdn.sofifa.org/flags/117.png,https://cdn.sofifa.org/48/18/players/229890.png,525000.0,2000.0,64,71,1522,22
10975,232706,M. Fujita,Sagan Tosu,https://cdn.sofifa.org/24/18/teams/113160.png,https://cdn.sofifa.org/flags/163.png,https://cdn.sofifa.org/48/18/players/232706.png,300000.0,2000.0,64,64,1694,31
10976,237826,I. Zhigulev,FC Krasnodar,https://cdn.sofifa.org/24/18/teams/112218.png,https://cdn.sofifa.org/flags/40.png,https://cdn.sofifa.org/48/18/players/237826.png,700000.0,9000.0,64,73,1697,21
10977,209411,D. Trela,Termalica Bruk-Bet Nieciecza,https://cdn.sofifa.org/24/18/teams/112510.png,https://cdn.sofifa.org/flags/37.png,https://cdn.sofifa.org/48/18/players/209411.png,300000.0,2000.0,64,64,1063,27
10978,228867,J. Vitale,Unión de Santa Fe,https://cdn.sofifa.org/24/18/teams/111716.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/228867.png,600000.0,4000.0,64,73,1657,21
10979,229891,J. Ryerson,Viking FK,https://cdn.sofifa.org/24/18/teams/300.png,https://cdn.sofifa.org/flags/36.png,https://cdn.sofifa.org/48/18/players/229891.png,550000.0,1000.0,64,72,1779,19
10980,233987,Bernard Vicidal,Atlético Clube Goianiense,https://cdn.sofifa.org/24/18/teams/112119.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/233987.png,350000.0,4000.0,64,64,1594,29
10981,189955,O. Söderberg,Kalmar FF,https://cdn.sofifa.org/24/18/teams/1439.png,https://cdn.sofifa.org/flags/46.png,https://cdn.sofifa.org/48/18/players/189955.png,375000.0,1000.0,64,66,978,26
10982,199684,P. Malarczyk,Cracovia,https://cdn.sofifa.org/24/18/teams/110747.png,https://cdn.sofifa.org/flags/37.png,https://cdn.sofifa.org/48/18/players/199684.png,450000.0,2000.0,64,65,1503,25
10983,220676,V. Bergan,Odds BK,https://cdn.sofifa.org/24/18/teams/1456.png,https://cdn.sofifa.org/flags/36.png,https://cdn.sofifa.org/48/18/players/220676.png,675000.0,1000.0,64,75,1448,22
10984,232196,C. Sinisterra,Águilas Doradas,https://cdn.sofifa.org/24/18/teams/112578.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/232196.png,525000.0,1000.0,64,65,1553,25
10985,237060,L. Cardoza,Deportes Tolima,https://cdn.sofifa.org/24/18/teams/111722.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/237060.png,260000.0,1000.0,64,64,1462,32
10986,219653,H. Khaloua,UD Almería,https://cdn.sofifa.org/24/18/teams/1861.png,https://cdn.sofifa.org/flags/129.png,https://cdn.sofifa.org/48/18/players/219653.png,650000.0,3000.0,64,71,1551,22
10987,220421,H. Kamara,Stade de Reims,https://cdn.sofifa.org/24/18/teams/379.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/220421.png,700000.0,3000.0,64,73,1612,23
10988,228357,K. Soni,Girona CF,https://cdn.sofifa.org/24/18/teams/110062.png,https://cdn.sofifa.org/flags/103.png,https://cdn.sofifa.org/48/18/players/228357.png,975000.0,4000.0,64,81,1642,19
10989,230917,Adrián Gómez,Albacete Balompié,https://cdn.sofifa.org/24/18/teams/1854.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/230917.png,600000.0,2000.0,64,73,1608,23
10990,232453,N. Ishikawa,Hokkaido Consadole Sapporo,https://cdn.sofifa.org/24/18/teams/112444.png,https://cdn.sofifa.org/flags/163.png,https://cdn.sofifa.org/48/18/players/232453.png,300000.0,2000.0,64,64,1425,31
10991,240133,M. Tchokounté,Paris FC,https://cdn.sofifa.org/24/18/teams/111817.png,https://cdn.sofifa.org/flags/103.png,https://cdn.sofifa.org/48/18/players/240133.png,475000.0,3000.0,64,64,1518,28
10992,190981,M. Bakenga,Tromsø IL,https://cdn.sofifa.org/24/18/teams/418.png,https://cdn.sofifa.org/flags/36.png,https://cdn.sofifa.org/48/18/players/190981.png,575000.0,2000.0,64,67,1623,24
10993,224518,T. Ci?erci,SpVgg Greuther Fürth,https://cdn.sofifa.org/24/18/teams/165.png,https://cdn.sofifa.org/flags/48.png,https://cdn.sofifa.org/48/18/players/224518.png,700000.0,4000.0,64,73,1594,22
10994,177414,T. Pope,Port Vale,https://cdn.sofifa.org/24/18/teams/1928.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/177414.png,400000.0,5000.0,64,64,1604,31
10995,201992,J. Imbert,Chacarita Juniors,https://cdn.sofifa.org/24/18/teams/110405.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/201992.png,475000.0,4000.0,64,64,1712,27
10996,229640,M. Pedersen,FC Nordsjælland,https://cdn.sofifa.org/24/18/teams/1788.png,https://cdn.sofifa.org/flags/13.png,https://cdn.sofifa.org/48/18/players/229640.png,775000.0,4000.0,64,75,1702,20
10997,232456,K. Oiwa,Vegalta Sendai,https://cdn.sofifa.org/24/18/teams/112836.png,https://cdn.sofifa.org/flags/163.png,https://cdn.sofifa.org/48/18/players/232456.png,375000.0,2000.0,64,64,1417,27
10998,232968,K. Kawata,Ventforet Kofu,https://cdn.sofifa.org/24/18/teams/113162.png,https://cdn.sofifa.org/flags/163.png,https://cdn.sofifa.org/48/18/players/232968.png,300000.0,1000.0,64,64,1065,29
10999,234760,A. Reca,Wis?a P?ock,https://cdn.sofifa.org/24/18/teams/1569.png,https://cdn.sofifa.org/flags/37.png,https://cdn.sofifa.org/48/18/players/234760.png,625000.0,2000.0,64,70,1599,22
11000,235272,B. Morrison,Orlando Pirates,https://cdn.sofifa.org/24/18/teams/110930.png,https://cdn.sofifa.org/flags/117.png,https://cdn.sofifa.org/48/18/players/235272.png,600000.0,1000.0,64,69,1538,24
11001,238600,B. Rosinger,Sportfreunde Lotte,https://cdn.sofifa.org/24/18/teams/110700.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/238600.png,475000.0,1000.0,64,64,1475,27
11002,178184,Molo,Lorca Deportiva CF,https://cdn.sofifa.org/24/18/teams/2026.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/178184.png,260000.0,3000.0,64,64,1484,32
11003,198153,J. Taylor,Exeter City,https://cdn.sofifa.org/24/18/teams/143.png,https://cdn.sofifa.org/flags/50.png,https://cdn.sofifa.org/48/18/players/198153.png,575000.0,4000.0,64,68,1787,25
11004,228873,L. Marengo,SK Brann,https://cdn.sofifa.org/24/18/teams/919.png,https://cdn.sofifa.org/flags/34.png,https://cdn.sofifa.org/48/18/players/228873.png,525000.0,2000.0,64,65,1535,25
11005,229129,L. Memela,Orlando Pirates,https://cdn.sofifa.org/24/18/teams/110930.png,https://cdn.sofifa.org/flags/140.png,https://cdn.sofifa.org/48/18/players/229129.png,450000.0,1000.0,64,64,1647,29
11006,46857,M. Pedersen,Tromsø IL,https://cdn.sofifa.org/24/18/teams/418.png,https://cdn.sofifa.org/flags/36.png,https://cdn.sofifa.org/48/18/players/46857.png,190000.0,1000.0,64,64,1751,35
11007,204554,R. Bennett,Mansfield Town,https://cdn.sofifa.org/24/18/teams/1940.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/204554.png,500000.0,5000.0,64,68,1606,25
11008,209162,E. Correa,Deportes Tolima,https://cdn.sofifa.org/24/18/teams/111722.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/209162.png,625000.0,1000.0,64,69,1569,24
11009,225034,M. Somma,Brescia,https://cdn.sofifa.org/24/18/teams/190.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/225034.png,525000.0,1000.0,64,70,1368,22
11010,208907,S. Steblecki,Cracovia,https://cdn.sofifa.org/24/18/teams/110747.png,https://cdn.sofifa.org/flags/37.png,https://cdn.sofifa.org/48/18/players/208907.png,575000.0,2000.0,64,67,1647,25
11011,224267,F. Strauss,FC Admira Wacker Mödling,https://cdn.sofifa.org/24/18/teams/111821.png,https://cdn.sofifa.org/flags/4.png,https://cdn.sofifa.org/48/18/players/224267.png,550000.0,3000.0,64,71,1311,22
11012,225036,R. Steer,Jaguares Fútbol Club,https://cdn.sofifa.org/24/18/teams/112903.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/225036.png,210000.0,1000.0,64,64,1566,35
11013,225804,Tocantins,Estoril Praia,https://cdn.sofifa.org/24/18/teams/10020.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/225804.png,675000.0,3000.0,64,72,1591,21
11014,231948,B. Hines-Ike,Örebro SK,https://cdn.sofifa.org/24/18/teams/705.png,https://cdn.sofifa.org/flags/95.png,https://cdn.sofifa.org/48/18/players/231948.png,575000.0,2000.0,64,72,1615,22
11015,193804,M. Tootle,Notts County,https://cdn.sofifa.org/24/18/teams/1937.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/193804.png,425000.0,5000.0,64,65,1700,26
11016,205582,A. Forde,Rotherham United,https://cdn.sofifa.org/24/18/teams/1797.png,https://cdn.sofifa.org/flags/25.png,https://cdn.sofifa.org/48/18/players/205582.png,600000.0,3000.0,64,68,1638,23
11017,211982,N. Neidhart,Sportfreunde Lotte,https://cdn.sofifa.org/24/18/teams/110700.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/211982.png,575000.0,1000.0,64,72,1598,22
11018,214030,C. Rentería,Deportes Tolima,https://cdn.sofifa.org/24/18/teams/111722.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/214030.png,650000.0,11000.0,64,74,1553,21
11019,217870,G. Di Lorenzo,Empoli,https://cdn.sofifa.org/24/18/teams/1746.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/217870.png,500000.0,1000.0,64,68,1417,23
11020,222734,Kang Sang Woo,Pohang Steelers,https://cdn.sofifa.org/24/18/teams/1474.png,https://cdn.sofifa.org/flags/167.png,https://cdn.sofifa.org/48/18/players/222734.png,525000.0,3000.0,64,70,1689,23
11021,225550,Gaspar,UD Almería,https://cdn.sofifa.org/24/18/teams/1861.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/225550.png,650000.0,2000.0,64,72,1452,19
11022,211215,L. Walker,Notts County,https://cdn.sofifa.org/24/18/teams/1937.png,https://cdn.sofifa.org/flags/205.png,https://cdn.sofifa.org/48/18/players/211215.png,425000.0,6000.0,64,64,1675,29
11023,225295,A. Palazzi,Pescara,https://cdn.sofifa.org/24/18/teams/200.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/225295.png,600000.0,10000.0,64,73,1699,21
11024,238351,Kim Dong Min,Incheon United FC,https://cdn.sofifa.org/24/18/teams/110765.png,https://cdn.sofifa.org/flags/167.png,https://cdn.sofifa.org/48/18/players/238351.png,575000.0,2000.0,64,72,1548,22
11025,241167,Y. Belaïli,Angers SCO,https://cdn.sofifa.org/24/18/teams/1530.png,https://cdn.sofifa.org/flags/97.png,https://cdn.sofifa.org/48/18/players/241167.png,575000.0,7000.0,64,67,1468,25
11026,198160,S. Francis,Montreal Impact,https://cdn.sofifa.org/24/18/teams/111139.png,https://cdn.sofifa.org/flags/82.png,https://cdn.sofifa.org/48/18/players/198160.png,325000.0,2000.0,64,64,1630,30
11027,202256,O. Hansen,Sarpsborg 08 FF,https://cdn.sofifa.org/24/18/teams/112199.png,https://cdn.sofifa.org/flags/36.png,https://cdn.sofifa.org/48/18/players/202256.png,325000.0,1000.0,64,64,1460,30
11028,204304,D. Redmond,Hamilton Academical FC,https://cdn.sofifa.org/24/18/teams/184.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/204304.png,525000.0,3000.0,64,65,1724,26
11029,205072,D. Pedersen,Aarhus GF,https://cdn.sofifa.org/24/18/teams/271.png,https://cdn.sofifa.org/flags/13.png,https://cdn.sofifa.org/48/18/players/205072.png,500000.0,3000.0,64,68,1693,24
11030,213520,J. Straus,Sandecja Nowy S?cz,https://cdn.sofifa.org/24/18/teams/112508.png,https://cdn.sofifa.org/flags/37.png,https://cdn.sofifa.org/48/18/players/213520.png,500000.0,3000.0,64,69,1602,23
11031,220432,Luís Ribeiro,Estoril Praia,https://cdn.sofifa.org/24/18/teams/10020.png,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/48/18/players/220432.png,425000.0,2000.0,64,68,1085,25
11032,220944,J. Wildsmith,Sheffield Wednesday,https://cdn.sofifa.org/24/18/teams/1807.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/220944.png,825000.0,8000.0,64,78,1109,21
