ID,name,club,club_logo,flag,photo,nationality,eur_value,eur_wage,overall,potential,special,age
229013,A. Pnishi,Grasshopper Club Zürich,https://cdn.sofifa.org/18/teams/322.png,https://cdn.sofifa.org/flags/219@3x.png,https://cdn.sofifa.org/18/players/229013.png,Kosovo,550000.0,5000.0,65,68,1476,26
165269,R. Boukari,La Berrichonne de Châteauroux,https://cdn.sofifa.org/18/teams/212.png,https://cdn.sofifa.org/flags/144@3x.png,https://cdn.sofifa.org/18/players/165269.png,Togo,500000.0,2000.0,65,65,1636,30
232597,H. Fujiharu,Gamba Osaka,https://cdn.sofifa.org/18/teams/112093.png,https://cdn.sofifa.org/flags/163@3x.png,https://cdn.sofifa.org/18/players/232597.png,Japan,425000.0,4000.0,65,65,1496,28
241301,J. Shonga,Orlando Pirates,https://cdn.sofifa.org/18/teams/110930.png,https://cdn.sofifa.org/flags/147@3x.png,https://cdn.sofifa.org/18/players/241301.png,Zambia,825000.0,1000.0,65,73,1546,20
192661,M. Schulze,Sportfreunde Lotte,https://cdn.sofifa.org/18/teams/110700.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/192661.png,Germany,425000.0,1000.0,65,65,1697,28
138390,D. Fox,Plymouth Argyle,https://cdn.sofifa.org/18/teams/1929.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/138390.png,England,220000.0,3000.0,65,65,1849,33
212118,M. Grimes,Northampton Town,https://cdn.sofifa.org/18/teams/1930.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/212118.png,England,800000.0,13000.0,65,73,1690,21
205463,M. Thiede,Karlsruher SC,https://cdn.sofifa.org/18/teams/1832.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/205463.png,Germany,650000.0,1000.0,65,67,1670,25
205975,J. Bartkowski,Wisła Kraków,https://cdn.sofifa.org/18/teams/1873.png,https://cdn.sofifa.org/flags/37@3x.png,https://cdn.sofifa.org/18/players/205975.png,Poland,575000.0,2000.0,65,69,1614,25
215959,N. Safronidi,FC Ufa,https://cdn.sofifa.org/18/teams/110822.png,https://cdn.sofifa.org/flags/40@3x.png,https://cdn.sofifa.org/18/players/215959.png,Russia,210000.0,7000.0,65,65,1814,33
224407,M. Cardona,Chacarita Juniors,https://cdn.sofifa.org/18/teams/110405.png,https://cdn.sofifa.org/flags/56@3x.png,https://cdn.sofifa.org/18/players/224407.png,Colombia,925000.0,3000.0,65,76,1647,21
227223,A. Vita,Cesena,https://cdn.sofifa.org/18/teams/110915.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/227223.png,Italy,675000.0,1000.0,65,67,1595,24
169623,P. Hartley,Motherwell,https://cdn.sofifa.org/18/teams/83.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/169623.png,England,425000.0,3000.0,65,65,1459,29
201112,J. Słowik,Śląsk Wrocław,https://cdn.sofifa.org/18/teams/111092.png,https://cdn.sofifa.org/flags/37@3x.png,https://cdn.sofifa.org/18/players/201112.png,Poland,475000.0,2000.0,65,68,955,25
211608,M. Rigione,Cesena,https://cdn.sofifa.org/18/teams/110915.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/211608.png,Italy,525000.0,5000.0,65,66,1492,26
211864,D. Dziwniel,Zagłębie Lubin,https://cdn.sofifa.org/18/teams/110749.png,https://cdn.sofifa.org/flags/37@3x.png,https://cdn.sofifa.org/18/players/211864.png,Poland,575000.0,2000.0,65,68,1686,24
214680,G. Gallon,US Orléans Loiret Football,https://cdn.sofifa.org/18/teams/112276.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/214680.png,France,550000.0,1000.0,65,71,1058,24
136601,Kim Yong Dae,Ulsan Hyundai Horang-i,https://cdn.sofifa.org/18/teams/1473.png,https://cdn.sofifa.org/flags/167@3x.png,https://cdn.sofifa.org/18/players/136601.png,Korea Republic,40000.0,1000.0,65,65,1137,37
156313,A. El-Abd,Wycombe Wanderers,https://cdn.sofifa.org/18/teams/1933.png,https://cdn.sofifa.org/flags/111@3x.png,https://cdn.sofifa.org/18/players/156313.png,Egypt,300000.0,5000.0,65,65,1450,32
177049,B. Özbek,MSV Duisburg,https://cdn.sofifa.org/18/teams/1825.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/177049.png,Germany,400000.0,2000.0,65,65,1821,30
195481,J. Proctor,Rotherham United,https://cdn.sofifa.org/18/teams/1797.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/195481.png,England,675000.0,4000.0,65,67,1640,25
220314,O. Marciano,Hibernian,https://cdn.sofifa.org/18/teams/81.png,https://cdn.sofifa.org/flags/26@3x.png,https://cdn.sofifa.org/18/players/220314.png,Israel,450000.0,2000.0,65,67,1028,27
224410,A. Scifo,Temperley,https://cdn.sofifa.org/18/teams/112904.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/224410.png,Argentina,400000.0,3000.0,65,65,1621,29
232602,Kim Jung Ya,Gamba Osaka,https://cdn.sofifa.org/18/teams/112093.png,https://cdn.sofifa.org/flags/167@3x.png,https://cdn.sofifa.org/18/players/232602.png,Korea Republic,425000.0,4000.0,65,65,1428,29
167834,C. Bell,Kilmarnock,https://cdn.sofifa.org/18/teams/82.png,https://cdn.sofifa.org/flags/42@3x.png,https://cdn.sofifa.org/18/players/167834.png,Scotland,350000.0,2000.0,65,65,1122,30
213147,J. Allen,Burton Albion,https://cdn.sofifa.org/18/teams/15015.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/213147.png,England,725000.0,3000.0,65,74,1736,22
223387,M. Tishkin,FC SKA-Energiya Khabarovsk,https://cdn.sofifa.org/18/teams/110101.png,https://cdn.sofifa.org/flags/40@3x.png,https://cdn.sofifa.org/18/players/223387.png,Russia,500000.0,6000.0,65,66,1559,27
228763,G. Melkadze,FC Tosno,https://cdn.sofifa.org/18/teams/113704.png,https://cdn.sofifa.org/flags/40@3x.png,https://cdn.sofifa.org/18/players/228763.png,Russia,875000.0,12000.0,65,75,1708,20
207516,J. Świerczok,Zagłębie Lubin,https://cdn.sofifa.org/18/teams/110749.png,https://cdn.sofifa.org/flags/37@3x.png,https://cdn.sofifa.org/18/players/207516.png,Poland,750000.0,3000.0,65,71,1565,24
215196,M. Galmarini,Club Atlético Tigre,https://cdn.sofifa.org/18/teams/111715.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/215196.png,Argentina,120000.0,3000.0,65,65,1869,35
225692,M. Bader,Karlsruher SC,https://cdn.sofifa.org/18/teams/1832.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/225692.png,Germany,800000.0,1000.0,65,76,1594,20
190620,D. Andrew,Doncaster Rovers,https://cdn.sofifa.org/18/teams/142.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/190620.png,England,525000.0,3000.0,65,67,1722,26
203933,H. Lybohy,Paris FC,https://cdn.sofifa.org/18/teams/111817.png,https://cdn.sofifa.org/flags/108@3x.png,https://cdn.sofifa.org/18/players/203933.png,Ivory Coast,220000.0,2000.0,65,65,1369,33
209565,M. Al Fehaid,Al Fateh,https://cdn.sofifa.org/18/teams/112390.png,https://cdn.sofifa.org/flags/183@3x.png,https://cdn.sofifa.org/18/players/209565.png,Saudi Arabia,550000.0,8000.0,65,68,1685,27
234653,M. Ambichl,SKN St. Pölten,https://cdn.sofifa.org/18/teams/112075.png,https://cdn.sofifa.org/flags/4@3x.png,https://cdn.sofifa.org/18/players/234653.png,Austria,650000.0,5000.0,65,67,1694,26
237469,N. Tolo,Seattle Sounders FC,https://cdn.sofifa.org/18/teams/111144.png,https://cdn.sofifa.org/flags/103@3x.png,https://cdn.sofifa.org/18/players/237469.png,Cameroon,750000.0,2000.0,65,75,1704,20
181149,A. Hainault,1. FC Magdeburg,https://cdn.sofifa.org/18/teams/110588.png,https://cdn.sofifa.org/flags/70@3x.png,https://cdn.sofifa.org/18/players/181149.png,Canada,375000.0,1000.0,65,65,1640,31
203166,R. Koch,FSV Zwickau,https://cdn.sofifa.org/18/teams/110592.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/203166.png,Germany,475000.0,1000.0,65,65,1831,31
211358,J. Fabri,Stade Brestois 29,https://cdn.sofifa.org/18/teams/378.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/211358.png,France,600000.0,1000.0,65,73,1091,23
163998,T. Tzimopoulos,,,https://cdn.sofifa.org/flags/198@3x.png,https://cdn.sofifa.org/18/players/163998.png,New Zealand,0.0,0.0,65,65,1531,31
184222,J. Rask,Hobro IK,https://cdn.sofifa.org/18/teams/112425.png,https://cdn.sofifa.org/flags/13@3x.png,https://cdn.sofifa.org/18/players/184222.png,Denmark,425000.0,3000.0,65,66,982,28
152735,M. Doyle,Coventry City,https://cdn.sofifa.org/18/teams/1800.png,https://cdn.sofifa.org/flags/25@3x.png,https://cdn.sofifa.org/18/players/152735.png,Republic of Ireland,130000.0,3000.0,65,65,1729,35
221599,N. Nyauza,Orlando Pirates,https://cdn.sofifa.org/18/teams/110930.png,https://cdn.sofifa.org/flags/140@3x.png,https://cdn.sofifa.org/18/players/221599.png,South Africa,500000.0,1000.0,65,66,1560,27
177311,H. Camara,Montreal Impact,https://cdn.sofifa.org/18/teams/111139.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/177311.png,France,210000.0,2000.0,65,65,1782,33
155808,C. Gratzei,SK Sturm Graz,https://cdn.sofifa.org/18/teams/209.png,https://cdn.sofifa.org/flags/4@3x.png,https://cdn.sofifa.org/18/players/155808.png,Austria,130000.0,3000.0,65,65,1005,35
221600,M. Clarke,Portsmouth,https://cdn.sofifa.org/18/teams/1790.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/221600.png,England,1100000.0,3000.0,65,80,1535,20
177568,A. Raineau,La Berrichonne de Châteauroux,https://cdn.sofifa.org/18/teams/212.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/177568.png,France,350000.0,2000.0,65,65,1729,31
187296,C. Gutiérrez,Puebla,https://cdn.sofifa.org/18/teams/110152.png,https://cdn.sofifa.org/flags/83@3x.png,https://cdn.sofifa.org/18/players/187296.png,Mexico,500000.0,3000.0,65,66,1793,27
208801,R. Jaadi,Royal Antwerp FC,https://cdn.sofifa.org/18/teams/230.png,https://cdn.sofifa.org/flags/7@3x.png,https://cdn.sofifa.org/18/players/208801.png,Belgium,750000.0,4000.0,65,71,1660,22
214177,L. Paz,Deportes Tolima,https://cdn.sofifa.org/18/teams/111722.png,https://cdn.sofifa.org/flags/56@3x.png,https://cdn.sofifa.org/18/players/214177.png,Colombia,450000.0,1000.0,65,65,1730,28
216481,J. Cooper,Millwall,https://cdn.sofifa.org/18/teams/97.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/216481.png,England,750000.0,8000.0,65,75,1453,22
228513,M. Boben,FC Rostov,https://cdn.sofifa.org/18/teams/110231.png,https://cdn.sofifa.org/flags/44@3x.png,https://cdn.sofifa.org/18/players/228513.png,Slovenia,725000.0,7000.0,65,74,1366,23
235425,D. Jones,Philadelphia Union,https://cdn.sofifa.org/18/teams/112134.png,https://cdn.sofifa.org/flags/95@3x.png,https://cdn.sofifa.org/18/players/235425.png,United States,825000.0,2000.0,65,76,1737,20
235937,A. Picchi,Empoli,https://cdn.sofifa.org/18/teams/1746.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/235937.png,Italy,1000000.0,1000.0,65,78,1721,19
237985,K. Danso,FC Augsburg,https://cdn.sofifa.org/18/teams/100409.png,https://cdn.sofifa.org/flags/4@3x.png,https://cdn.sofifa.org/18/players/237985.png,Austria,1000000.0,3000.0,65,79,1453,18
207522,Romário,Kalmar FF,https://cdn.sofifa.org/18/teams/1439.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/207522.png,Brazil,750000.0,2000.0,65,71,1512,24
240290,João Pedro,Al Fateh,https://cdn.sofifa.org/18/teams/112390.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/240290.png,Brazil,700000.0,8000.0,65,68,1529,24
225699,Anuar,Real Valladolid,https://cdn.sofifa.org/18/teams/462.png,https://cdn.sofifa.org/flags/129@3x.png,https://cdn.sofifa.org/18/players/225699.png,Morocco,750000.0,2000.0,65,75,1712,22
231587,L. Caicedo,Corporación Club Deportivo Tuluá,https://cdn.sofifa.org/18/teams/112934.png,https://cdn.sofifa.org/flags/56@3x.png,https://cdn.sofifa.org/18/players/231587.png,Colombia,725000.0,1000.0,65,74,1746,21
192163,E. Wahlström,BK Häcken,https://cdn.sofifa.org/18/teams/711.png,https://cdn.sofifa.org/flags/46@3x.png,https://cdn.sofifa.org/18/players/192163.png,Sweden,400000.0,2000.0,65,65,1449,30
207780,Z. Diabaté,Chamois Niortais FC,https://cdn.sofifa.org/18/teams/1813.png,https://cdn.sofifa.org/flags/108@3x.png,https://cdn.sofifa.org/18/players/207780.png,Ivory Coast,425000.0,2000.0,65,65,1668,28
209572,A. Al Owayshir,Al Fateh,https://cdn.sofifa.org/18/teams/112390.png,https://cdn.sofifa.org/flags/183@3x.png,https://cdn.sofifa.org/18/players/209572.png,Saudi Arabia,500000.0,6000.0,65,69,1138,26
222372,D. Cinaglia,Ascoli,https://cdn.sofifa.org/18/teams/1846.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/222372.png,Italy,625000.0,1000.0,65,70,1381,23
223652,S. Ernst,SpVgg Greuther Fürth,https://cdn.sofifa.org/18/teams/165.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/223652.png,Germany,825000.0,4000.0,65,74,1691,22
227492,A. Vincent,AJ Auxerre,https://cdn.sofifa.org/18/teams/57.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/227492.png,France,800000.0,2000.0,65,73,1557,23
235172,Rúben Vinagre,Wolverhampton Wanderers,https://cdn.sofifa.org/18/teams/110.png,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/235172.png,Portugal,1000000.0,4000.0,65,80,1739,18
236196,Nito Carbelho,Avaí Futebol Clube,https://cdn.sofifa.org/18/teams/111976.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/236196.png,Brazil,600000.0,5000.0,65,65,1662,25
237476,A. Bliznichenko,Kardemir Karabükspor,https://cdn.sofifa.org/18/teams/112122.png,https://cdn.sofifa.org/flags/49@3x.png,https://cdn.sofifa.org/18/players/237476.png,Ukraine,725000.0,4000.0,65,70,1667,22
233125,M. Hartel,1. FC Union Berlin,https://cdn.sofifa.org/18/teams/1831.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/233125.png,Germany,875000.0,7000.0,65,75,1619,21
199590,K. Ramsteijn,Aalesunds FK,https://cdn.sofifa.org/18/teams/1755.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/199590.png,Netherlands,550000.0,2000.0,65,68,1608,27
208806,M. Fox,Sheffield Wednesday,https://cdn.sofifa.org/18/teams/1807.png,https://cdn.sofifa.org/flags/50@3x.png,https://cdn.sofifa.org/18/players/208806.png,Wales,650000.0,11000.0,65,72,1630,23
159910,F. Oyerze,Audax Italiano,https://cdn.sofifa.org/18/teams/101097.png,https://cdn.sofifa.org/flags/55@3x.png,https://cdn.sofifa.org/18/players/159910.png,Chile,375000.0,1000.0,65,65,944,29
228518,A. Hanche-Olsen,Stabæk Fotball,https://cdn.sofifa.org/18/teams/917.png,https://cdn.sofifa.org/flags/36@3x.png,https://cdn.sofifa.org/18/players/228518.png,Norway,700000.0,1000.0,65,73,1556,20
241062,D. Milović,Amkar Perm,https://cdn.sofifa.org/18/teams/110234.png,https://cdn.sofifa.org/flags/15@3x.png,https://cdn.sofifa.org/18/players/241062.png,Montenegro,775000.0,6000.0,65,72,1597,23
193958,L. Brown,Bristol Rovers,https://cdn.sofifa.org/18/teams/1962.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/193958.png,England,450000.0,3000.0,65,65,1852,26
207783,R. Gaddis,Philadelphia Union,https://cdn.sofifa.org/18/teams/112134.png,https://cdn.sofifa.org/flags/95@3x.png,https://cdn.sofifa.org/18/players/207783.png,United States,450000.0,2000.0,65,65,1605,27
211623,R. Colclough,Wigan Athletic,https://cdn.sofifa.org/18/teams/1917.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/211623.png,England,825000.0,4000.0,65,74,1494,22
231591,Javi Galán,Córdoba CF,https://cdn.sofifa.org/18/teams/1867.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/231591.png,Spain,750000.0,3000.0,65,72,1603,22
240039,V. Vukadinović,Sparta Praha,https://cdn.sofifa.org/18/teams/267.png,https://cdn.sofifa.org/flags/51@3x.png,https://cdn.sofifa.org/18/players/240039.png,Serbia,700000.0,1000.0,65,69,1687,26
185255,G. Zárate,FC Lausanne-Sports,https://cdn.sofifa.org/18/teams/1862.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/185255.png,Argentina,425000.0,4000.0,65,65,1626,32
228520,E. Ávila,SD Huesca,https://cdn.sofifa.org/18/teams/110839.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/228520.png,Argentina,825000.0,5000.0,65,74,1556,23
235176,C. Bernardi,Colon de Santa Fe,https://cdn.sofifa.org/18/teams/110406.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/235176.png,Argentina,575000.0,4000.0,65,65,1701,27
240552,J. Leitón,Minnesota United,https://cdn.sofifa.org/18/teams/111138.png,https://cdn.sofifa.org/flags/72@3x.png,https://cdn.sofifa.org/18/players/240552.png,Costa Rica,700000.0,2000.0,65,69,1679,23
138153,D. Potter,Rotherham United,https://cdn.sofifa.org/18/teams/1797.png,https://cdn.sofifa.org/flags/25@3x.png,https://cdn.sofifa.org/18/players/138153.png,Republic of Ireland,300000.0,4000.0,65,65,1765,32
212137,A. Vindheim,Malmö FF,https://cdn.sofifa.org/18/teams/320.png,https://cdn.sofifa.org/flags/36@3x.png,https://cdn.sofifa.org/18/players/212137.png,Norway,675000.0,2000.0,65,73,1676,21
241065,L. Mutambala,Royal Excel Mouscron,https://cdn.sofifa.org/18/teams/111560.png,https://cdn.sofifa.org/flags/110@3x.png,https://cdn.sofifa.org/18/players/241065.png,DR Congo,600000.0,3000.0,65,70,1630,24
189865,D. Templeton,Hamilton Academical FC,https://cdn.sofifa.org/18/teams/184.png,https://cdn.sofifa.org/flags/42@3x.png,https://cdn.sofifa.org/18/players/189865.png,Scotland,550000.0,3000.0,65,65,1726,28
215211,B. Cargill,Fleetwood Town,https://cdn.sofifa.org/18/teams/112260.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/215211.png,England,850000.0,11000.0,65,77,1437,21
225707,L. Morales,,,https://cdn.sofifa.org/flags/53@3x.png,https://cdn.sofifa.org/18/players/225707.png,Bolivia,0.0,0.0,65,65,1526,28
235947,J. Brunetta,Belgrano de Córdoba,https://cdn.sofifa.org/18/teams/111022.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/235947.png,Argentina,1000000.0,3000.0,65,78,1751,20
237739,R. Shindo,Hokkaido Consadole Sapporo,https://cdn.sofifa.org/18/teams/112444.png,https://cdn.sofifa.org/flags/163@3x.png,https://cdn.sofifa.org/18/players/237739.png,Japan,650000.0,1000.0,65,71,1379,21
239787,G. Torres,Atletico Nacional Medellin,https://cdn.sofifa.org/18/teams/101100.png,https://cdn.sofifa.org/flags/56@3x.png,https://cdn.sofifa.org/18/players/239787.png,Colombia,950000.0,2000.0,65,76,1715,21
190635,M. N'Diaye,Royal Antwerp FC,https://cdn.sofifa.org/18/teams/230.png,https://cdn.sofifa.org/flags/126@3x.png,https://cdn.sofifa.org/18/players/190635.png,Mali,500000.0,4000.0,65,66,1785,27
194219,Aridane,Albacete Balompié,https://cdn.sofifa.org/18/teams/1854.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/194219.png,Spain,525000.0,3000.0,65,65,1447,30
200876,G. Gigliotti,Ascoli,https://cdn.sofifa.org/18/teams/1846.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/200876.png,France,525000.0,1000.0,65,67,1688,27
210604,A. Panyukov,Zenit St. Petersburg,https://cdn.sofifa.org/18/teams/100769.png,https://cdn.sofifa.org/flags/40@3x.png,https://cdn.sofifa.org/18/players/210604.png,Russia,800000.0,14000.0,65,73,1536,22
153004,J. Wawrzyniak,Lechia Gdańsk,https://cdn.sofifa.org/18/teams/111091.png,https://cdn.sofifa.org/flags/37@3x.png,https://cdn.sofifa.org/18/players/153004.png,Poland,210000.0,3000.0,65,65,1680,33
231340,G. Montiel,River Plate,https://cdn.sofifa.org/18/teams/1876.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/231340.png,Argentina,1100000.0,4000.0,65,79,1512,20
232620,K. Omori,Vissel Kobe,https://cdn.sofifa.org/18/teams/101146.png,https://cdn.sofifa.org/flags/163@3x.png,https://cdn.sofifa.org/18/players/232620.png,Japan,650000.0,2000.0,65,67,1609,25
200877,M. Scavone,Parma,https://cdn.sofifa.org/18/teams/50.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/200877.png,Italy,500000.0,2000.0,65,65,1777,30
201901,C. Winchester,Cheltenham Town,https://cdn.sofifa.org/18/teams/1936.png,https://cdn.sofifa.org/flags/35@3x.png,https://cdn.sofifa.org/18/players/201901.png,Northern Ireland,700000.0,4000.0,65,69,1769,24
208813,G. Williams,Fulham,https://cdn.sofifa.org/18/teams/144.png,https://cdn.sofifa.org/flags/50@3x.png,https://cdn.sofifa.org/18/players/208813.png,Wales,875000.0,9000.0,65,75,1538,21
211373,N. Mohammed,BK Häcken,https://cdn.sofifa.org/18/teams/711.png,https://cdn.sofifa.org/flags/117@3x.png,https://cdn.sofifa.org/18/players/211373.png,Ghana,800000.0,2000.0,65,73,1518,23
216493,F. Menig,SC Preußen Münster,https://cdn.sofifa.org/18/teams/531.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/216493.png,Germany,600000.0,1000.0,65,70,1551,23
